# sweep T E_global
12500 325 -6315059.141365536
12600 325 -6395555.609840078
12700 325 -6320073.791413301
12800 325 -6329565.603837036
12900 325 -6392550.395764923
13000 325 -6295450.20920861
13100 325 -6354347.765396422
13200 325 -6313782.849517003
13300 325 -6254052.027313432
13400 325 -6361332.825435977
13500 325 -6358778.911554404
13600 325 -6365378.312741721
13700 325 -6336870.671736235
13800 325 -6305589.28871794
13900 325 -6313463.20078839
14000 325 -6306128.356819795
14100 325 -6326450.515530767
14200 325 -6379084.303050678
14300 325 -6353291.574557073
14400 325 -6341687.415924178
14500 325 -6307141.714109661
14600 325 -6368366.081520347
14700 325 -6354657.444058327
14800 325 -6325874.858041275
14900 325 -6275516.211727682
15000 325 -6367495.278238793
15100 325 -6376097.30128902
15200 325 -6260425.715804014
15300 325 -6270983.221392816
15400 325 -6319560.05057627
15500 325 -6264266.519048678
15600 325 -6396541.885092353
15700 325 -6270204.261601869
15800 325 -6334761.024035547
15900 325 -6371060.684583118
16000 325 -6392465.883608818
16100 325 -6353943.101552116
16200 325 -6282914.853882664
16300 325 -6324152.560381872
16400 325 -6246499.918655703
16500 325 -6363348.188139901
16600 325 -6392981.421072975
16700 325 -6302996.518262617
16800 325 -6341165.658651592
16900 325 -6328318.297267521
17000 325 -6325761.775318501
17100 325 -6351856.858123595
17200 325 -6392403.215144166
17300 325 -6324824.376237432
17400 325 -6301892.718025666
17500 325 -6338189.406046081
17600 325 -6317482.911326949
17700 325 -6310234.851649974
17800 325 -6387258.540944602
17900 325 -6396999.959478458
18000 325 -6315848.249515356
18100 325 -6316641.547561711
18200 325 -6311713.73932241
18300 325 -6359777.606079917
18400 325 -6336752.083380848
18500 325 -6369151.442510506
18600 325 -6284682.237868369
18700 325 -6374454.688670263
18800 325 -6291617.510590137
18900 325 -6416403.316760828
19000 325 -6308602.811523706
19100 325 -6309281.613372004
19200 325 -6370547.300791712
19300 325 -6358760.080425404
19400 325 -6302690.892088226
19500 325 -6344858.174551273
19600 325 -6315507.087205829
19700 325 -6345536.509699568
