# sweep T E_global
38700 325 -6400299.308116557
38800 325 -6352702.144117738
38900 325 -6235713.40456564
39000 325 -6358441.657964017
39100 325 -6348258.621386152
39200 325 -6333982.9711002
39300 325 -6296890.960818404
39400 325 -6216703.394327061
39500 325 -6351875.245150487
39600 325 -6391313.974783644
39700 325 -6297718.459923127
39800 325 -6344137.990958892
39900 325 -6400871.26346292
40000 325 -6356822.429462488
40100 325 -6345470.995256079
40200 325 -6352693.571144892
40300 325 -6304183.390009224
40400 325 -6371712.343563514
40500 325 -6363296.136160364
40600 325 -6352099.33890287
40700 325 -6405642.875048618
40800 325 -6289359.16264408
40900 325 -6371987.865077339
41000 325 -6301134.149909145
41100 325 -6333055.110977594
41200 325 -6250236.389234349
41300 325 -6334172.593611186
41400 325 -6431140.952134844
41500 325 -6350038.979391439
41600 325 -6285636.547737625
41700 325 -6339538.705983102
41800 325 -6298069.911270752
41900 325 -6242448.913385365
42000 325 -6374233.416449567
42100 325 -6385241.425821733
42200 325 -6395430.627845053
42300 325 -6406644.842699093
42400 325 -6237333.447258934
42500 325 -6336486.058817079
42600 325 -6334424.200691468
42700 325 -6321098.15238685
42800 325 -6335558.829581168
42900 325 -6301353.368760781
43000 325 -6323297.309338146
43100 325 -6218808.174588093
43200 325 -6318109.344398547
43300 325 -6425563.896290174
43400 325 -6342944.089828162
43500 325 -6334677.244037269
43600 325 -6436306.928107495
43700 325 -6397397.767755585
43800 325 -6341520.008892318
43900 325 -6389171.930901092
44000 325 -6320750.673279893
44100 325 -6335820.00552058
44200 325 -6419837.44378338
44300 325 -6346409.507347833
44400 325 -6373425.597769402
44500 325 -6347252.641078033
44600 325 -6361686.027752552
44700 325 -6394191.845230721
44800 325 -6261977.428946845
44900 325 -6261804.663869329
45000 325 -6333431.964511583
45100 325 -6367158.620590913
45200 325 -6330273.219993283
45300 325 -6373749.621705385
45400 325 -6416474.570740866
45500 325 -6352352.460745726
45600 325 -6345088.522512131
45700 325 -6315654.380650536
45800 325 -6378559.286119517
45900 325 -6362323.717737639
46000 325 -6309389.312080887
46100 325 -6359862.15323121
